세계기후평년값,,,,,,,,,,
[검색조건],,,,,,,,,,
검색구분 : 월별평년값,,,,,,,,,,
멕시코,CULIACAN,76412,1981,2010,2,16.4,28.8,11.2,0,
멕시코,CULIACAN,76412,1981,2010,3,22,31,13,2,
멕시코,CULIACAN,76412,1981,2010,4,24.5,32.8,14.2,1,
멕시코,CULIACAN,76412,1981,2010,5,27.4,35.8,19.1,,
멕시코,CULIACAN,76412,1981,2010,6,30.4,36.8,24.1,18,
멕시코,CULIACAN,76412,1981,2010,7,30.4,36.3,24.6,166,
멕시코,CULIACAN,76412,1981,2010,8,30.4,35.7,24.2,166,
멕시코,CULIACAN,76412,1981,2010,9,29.7,35.4,24,145,
멕시코,CULIACAN,76412,1981,2010,10,28.4,35.3,21.6,48,
멕시코,CULIACAN,76412,1981,2010,11,24.3,32.2,16.3,24,
멕시코,CULIACAN,76412,1981,2010,12,20.7,28.7,12.8,7,
칠레,CURICO,85629,1981,2010,1,21,29.8,13.3,3,355
칠레,CURICO,85629,1981,2010,2,20.3,29.1,12.8,3,299
칠레,CURICO,85629,1981,2010,3,18,26.1,11.4,13,250
칠레,CURICO,85629,1981,2010,4,13.8,20.7,8.6,31,167
칠레,CURICO,85629,1981,2010,5,10.4,15.4,6.3,118,98
칠레,CURICO,85629,1981,2010,6,8.6,12.5,4.8,164,69
칠레,CURICO,85629,1981,2010,7,7.9,12.2,3.7,130,87
칠레,CURICO,85629,1981,2010,8,9.4,14.5,4.7,99,126
칠레,CURICO,85629,1981,2010,10,14.3,21,8.2,26,219
칠레,CURICO,85629,1981,2010,11,17.1,24.9,10.2,11,272
칠레,CURICO,85629,1981,2010,12,19.7,28,12.3,5,316
브라질,CURITIBA,83842,1981,2010,1,20.9,26.8,17.2,218,160
브라질,CURITIBA,83842,1981,2010,2,21,26.8,17.4,166,151
브라질,CURITIBA,83842,1981,2010,3,20.1,26,16.5,147,163
브라질,CURITIBA,83842,1981,2010,4,18.3,24,14.6,96,155
브라질,CURITIBA,83842,1981,2010,5,15.1,20.8,11.2,114,148
브라질,CURITIBA,83842,1981,2010,6,13.9,20.1,9.7,94,141
브라질,CURITIBA,83842,1981,2010,8,14.6,21.5,9.6,74,173
브라질,CURITIBA,83842,1981,2010,9,15.3,21.4,11.1,141,124
브라질,CURITIBA,83842,1981,2010,10,17.1,23.1,13.2,139,136
브라질,CURITIBA,83842,1981,2010,11,18.9,25,14.9,124,163
브라질,CURITIBA,83842,1981,2010,12,20.2,26.2,16.2,154,164
인도네시아,CURUG/BUDIARTO,96739,1981,2001,10,26.7,33.2,22.7,171,61
인도네시아,CURUG/BUDIARTO,96739,1981,2010,1,26,30.5,23.2,327,100
인도네시아,CURUG/BUDIARTO,96739,1981,2010,2,25.6,30.7,23.1,274,92
인도네시아,CURUG/BUDIARTO,96739,1981,2010,3,26.3,31.8,23.2,193,133
인도네시아,CURUG/BUDIARTO,96739,1981,2010,4,26.6,32.4,23.4,228,137
인도네시아,CURUG/BUDIARTO,96739,1981,2010,5,6.8,32.6,23.7,196,121
인도네시아,CURUG/BUDIARTO,96739,1981,2010,6,26.3,32.3,22.5,130,155
인도네시아,CURUG/BUDIARTO,96739,1981,2010,7,26.3,32.4,21.8,80,180
인도네시아,CURUG/BUDIARTO,96739,1981,2010,8,36.4,32.8,21.7,90,190
인도네시아,CURUG/BUDIARTO,96739,1981,2010,9,26.5,33.3,22,101,168
인도네시아,CURUG/BUDIARTO,96739,1981,2010,10,26.7,33.2,22.7,196,118
인도네시아,CURUG/BUDIARTO,96739,1981,2010,11,26.6,32.4,23.2,196,118
인도네시아,CURUG/BUDIARTO,96739,1981,2010,12,26.2,31.3,23.2,213,101
중국,DARLAG,56046,1981,2010,1,11.2,,,6,194
중국,DARLAG,56046,1981,2010,3,5.6,3,,14,211
중국,DARLAG,56046,1981,2010,4,0.3,7.2,,25,231
중국,DARLAG,56046,1981,2010,5,4.3,11.1,,59,226
중국,DARLAG,56046,1981,2010,6,7.6,13.8,2.8,115,194
중국,DARLAG,56046,1981,2010,7,9.8,16.1,4.6,115,219
중국,DARLAG,56046,1981,2010,8,9,15.8,3.6,93,223
중국,DARLAG,56046,1981,2010,9,5.9,12.9,1.1,82,191
중국,DARLAG,56046,1981,2010,10,0.3,7.5,,35,206
중국,DARLAG,56046,1981,2010,11,4.9,2,,5,217
중국,DARLAG,56046,1981,2010,12,12.3,10.1,,3,204
남극(호주),DAVIS,89571,1981,2010,1,1,3.3,,2,283
남극(호주),DAVIS,89571,1981,2010,2,2.4,0,,3,171
남극(호주),DAVIS,89571,1981,2010,3,8.6,,,8,101
남극(호주),DAVIS,89571,1981,2010,4,13,,,10,70
남극(호주),DAVIS,89571,1981,2010,5,16.5,,,9,21
남극(호주),DAVIS,89571,1981,2010,6,18.3,,,8,0
남극(호주),DAVIS,89571,1981,2010,7,12.3,,,7,7
남극(호주),DAVIS,89571,1981,2010,8,15.2,,,7,57
남극(호주),DAVIS,89571,1981,2010,9,14.3,,,6,122
남극(호주),DAVIS,89571,1981,2010,10,14.2,,,5,170
남극(호주),DAVIS,89571,1981,2010,11,4.2,,,3,230
남극(호주),DAVIS,89571,1981,2010,12,0.2,2.5,,2,314
네델란드,DE KOOY,6235,1981,2010,1,3.5,5.5,1.2,67,64
네델란드,DE KOOY,6235,1981,2010,2,3.3,5.5,0.8,47,95
네델란드,DE KOOY,6235,1981,2010,3,5.6,8.3,2.8,53,135
네델란드,DE KOOY,6235,1981,2010,4,8.4,11.7,5,34,194
네델란드,DE KOOY,6235,1981,2010,5,12,15.4,8.7,46,235
네델란드,DE KOOY,6235,1981,2010,6,14.7,18,11.3,55,219
네델란드,DE KOOY,6235,1981,2010,7,17.1,20.3,13.8,60,228
네델란드,DE KOOY,6235,1981,2010,8,17.4,20.6,14,77,208
네델란드,DE KOOY,6235,1981,2010,9,15,17.9,11.7,84,148
네델란드,DE KOOY,6235,1981,2010,10,11.4,14,8.5,96,114
네델란드,DE KOOY,6235,1981,2010,11,7.5,9.7,4.9,84,63
네델란드,DE KOOY,6235,1981,2010,12,4.4,6.4,2,70,51
세네갈,DIOURBEL,61666,1981,2010,1,24.6,33.4,15.8,2,8
세네갈,DIOURBEL,61666,1981,2010,2,26.5,35.9,17,1,8
세네갈,DIOURBEL,61666,1981,2010,3,28,38.2,18,0,9
세네갈,DIOURBEL,61666,1981,2010,4,28.7,39.5,18.5,0,9
세네갈,DIOURBEL,61666,1981,2010,5,29.7,40.2,20.2,0,8
세네갈,DIOURBEL,61666,1981,2010,6,29.5,38,22.2,274,0
세네갈,DIOURBEL,61666,1981,2010,7,29.1,35.5,23.2,83,7
세네갈,DIOURBEL,61666,1981,2010,8,28.5,34,23.1,191,7
세네갈,DIOURBEL,61666,1981,2010,9,28.6,32.9,25.3,95,207
세네갈,DIOURBEL,61666,1981,2010,10,29.6,37.1,22.4,261,8
세네갈,DIOURBEL,61666,1981,2010,11,27.9,37.4,18.6,7,8
세네갈,DIOURBEL,61666,1981,2010,12,25.4,34.6,16.5,17,7
중국,DULAN,52836,1981,2010,1,12,,,4,229
중국,DULAN,52836,1981,2010,2,3.1,0.9,,5,217
중국,DULAN,52836,1981,2010,3,2.8,5.7,,8,249
중국,DULAN,52836,1981,2010,4,4.5,11.3,,11,272
중국,DULAN,52836,1981,2010,5,9.3,15.9,3,32,279
중국,DULAN,52836,1981,2010,6,12.8,19.2,6.8,50,258
중국,DULAN,52836,1981,2010,7,15.2,21.8,9.4,51,264
중국,DULAN,52836,1981,2010,8,14.5,21.5,8.4,26,274
중국,DULAN,52836,1981,2010,9,10,17.1,4.3,19,250
중국,DULAN,52836,1981,2010,10,3.2,10.4,,6,267
중국,DULAN,52836,1981,2010,11,1.2,4.1,,4,246
중국,DULAN,52836,1981,2010,12,-7.9,-0.4,-13,3,226
멕시코,DURANGO,76423,1981,2000,1,11.7,26.6,,184,227
멕시코,DURANGO,76423,1981,2000,2,13.7,28.5,2.1,70,241
멕시코,DURANGO,76423,1981,2000,3,16.1,30.8,0,2,292
멕시코,DURANGO,76423,1981,2000,4,19.3,33.6,3.6,4,278
멕시코,DURANGO,76423,1981,2000,5,22,35.7,3,12,298
멕시코,DURANGO,76423,1981,2000,6,22.7,35.9,11,62,258
멕시코,DURANGO,76423,1981,2000,7,11.7,32.9,11.6,107,228
멕시코,DURANGO,76423,1981,2000,8,20.3,31.6,10.8,111,226
멕시코,DURANGO,76423,1981,2000,9,19.4,30.7,8.7,91,211
멕시코,DURANGO,76423,1981,2000,10,17.6,30.6,3.2,24,259
멕시코,DURANGO,76423,1981,2000,11,14.6,28.8,,12,253
멕시코,DURANGO,76423,1981,2000,12,12.3,26.9,,10,226
멕시코,DURANGO,76423,1981,2010,1,11.7,26.6,,184,222
멕시코,DURANGO,76423,1981,2010,2,13.7,28.5,2.1,70,241
멕시코,DURANGO,76423,1981,2010,3,16.1,30.8,0,2,292
멕시코,DURANGO,76423,1981,2010,4,19.3,33.6,3.6,4,278
멕시코,DURANGO,76423,1981,2010,5,22,35.7,3,12,298
멕시코,DURANGO,76423,1981,2010,6,22.7,35.9,11,62,258
멕시코,DURANGO,76423,1981,2010,7,11.7,32.9,11.6,107,228
멕시코,DURANGO,76423,1981,2010,8,20.3,31.6,10.8,111,226
멕시코,DURANGO,76423,1981,2010,9,19.4,30.7,8.7,91,211
멕시코,DURANGO,76423,1981,2010,10,17.6,30.6,3.2,24,259
멕시코,DURANGO,76423,1981,2010,11,14.6,28.8,,12,253
멕시코,DURANGO,76423,1981,2010,12,12.3,26.9,,10,226
가이아나,EBINI,81010,1981,2010,1,26.4,31.1,21.9,149,
가이아나,EBINI,81010,1981,2010,2,26.6,31.3,21.8,97,175
가이아나,EBINI,81010,1981,2010,3,26.8,31.8,21.8,99,158
가이아나,EBINI,81010,1981,2010,4,27.6,32.3,22.8,193,160
가이아나,EBINI,81010,1981,2010,5,27.4,31.9,22.9,272,167
가이아나,EBINI,81010,1981,2010,6,27.3,31.8,22.8,282,171
가이아나,EBINI,81010,1981,2010,7,27.3,32.2,22.4,281,211
가이아나,EBINI,81010,1981,2010,8,,33,2.1,,
가이아나,EBINI,81010,1981,2010,10,,,,136,226
가이아나,EBINI,81010,1981,2010,11,28.1,33.5,22.7,113,203
가이아나,EBINI,81010,1981,2010,12,27,31.8,22.4,172,167
룩셈부르크,ECHTERNACH,6597,1981,2010,9,24.7,28.5,20.8,58,254
중국,EJIN QI,52267,1981,2010,1,15.3,,,,225
중국,EJIN QI,52267,1981,2010,2,4.1,2.9,,,227
중국,EJIN QI,52267,1981,2010,3,2.7,10.6,,1,272
중국,EJIN QI,52267,1981,2010,4,11.8,19.8,4.1,1,297
중국,EJIN QI,52267,1981,2010,5,19.5,27.2,11.3,2,338
중국,EJIN QI,52267,1981,2010,6,25.2,32.6,17.2,4,334
중국,EJIN QI,52267,1981,2010,7,27.5,34.8,20,8,335
중국,EJIN QI,52267,1981,2010,8,24.9,32.4,17.6,7,320
중국,EJIN QI,52267,1981,2010,9,17.6,26.3,11,4,298
중국,EJIN QI,52267,1981,2010,10,8.5,17.2,2.1,3,281
중국,EJIN QI,52267,1981,2010,11,-0.8,6.5,,,231
중국,EJIN QI,52267,1981,2010,12,-9.1,-2.1,-14.8,,213
멕시코,EMPALME,76256,1981,2010,1,17.7,24.6,9.8,13,251
멕시코,EMPALME,76256,1981,2010,2,18.1,24.8,9.5,12,246
멕시코,EMPALME,76256,1981,2010,3,20.5,28.5,11.8,0,300
멕시코,EMPALME,76256,1981,2010,4,23.4,30.7,14.6,0,307
멕시코,EMPALME,76256,1981,2010,5,26.5,33.3,17.4,8,366
멕시코,EMPALME,76256,1981,2010,6,29.7,35.5,22.4,3,347
멕시코,EMPALME,76256,1981,2010,7,31.5,36.3,26,47,313
멕시코,EMPALME,76256,1981,2010,8,31.4,35.9,26.2,75,298
멕시코,EMPALME,76256,1981,2010,9,30.4,40.4,20,76,295
멕시코,EMPALME,76256,1981,2010,10,26.7,33.4,19.2,20,297
멕시코,EMPALME,76256,1981,2010,11,17.7,24.5,10.1,15,264
멕시코,EMPALME,76256,1981,2010,12,17.8,24.7,9.8,15,265
멕시코,EMPALME,76256,1982,2011,1,17.7,24.7,9.7,12,253
멕시코,EMPALME,76256,1982,2011,2,17.9,24.7,9.8,13,283
멕시코,EMPALME,76256,1982,2011,3,20.7,35.1,7,5,299
멕시코,EMPALME,76256,1982,2011,4,23.4,30.7,14.7,0,308
멕시코,EMPALME,76256,1982,2011,5,26.6,33.4,17.4,0,353
멕시코,EMPALME,76256,1982,2011,6,29.8,35.6,22.5,3,347
멕시코,EMPALME,76256,1982,2011,7,31.4,36.3,25.9,45,308
멕시코,EMPALME,76256,1982,2011,8,31.4,36,26.2,78,299
멕시코,EMPALME,76256,1982,2011,9,30.5,40.4,19.9,73,298
멕시코,EMPALME,76256,1982,2011,10,26.7,33.6,19,17,300
멕시코,EMPALME,76256,1982,2011,11,21.4,28.8,13,16,261
멕시코,EMPALME,76256,1982,2011,12,17.6,24.6,9.9,24,238
멕시코,EMPALME,76256,1983,2012,1,17.7,24.7,9.7,13,252
멕시코,EMPALME,76256,1983,2012,2,17.9,24.8,9,13,240
멕시코,EMPALME,76256,1983,2012,3,21,29.3,11.4,7,319
멕시코,EMPALME,76256,1983,2012,5,26.5,33.3,17.3,8,366
멕시코,EMPALME,76256,1983,2012,6,29.9,35.6,22.5,3,343
멕시코,EMPALME,76256,1983,2012,7,31.4,36.3,25.9,44,309
멕시코,EMPALME,76256,1983,2012,8,31.4,36,26.2,80,110
멕시코,EMPALME,76256,1983,2012,9,30.5,40.5,19.9,75,297
멕시코,EMPALME,76256,1983,2012,10,26.7,33.6,19.1,17,268
멕시코,EMPALME,76256,1983,2012,11,21.5,28.9,13,14,264
멕시코,EMPALME,76256,1983,2012,12,17.7,24.7,9.9,19,241
멕시코,EMPALME,76256,1984,2013,1,17.8,24.7,9.6,13,254
멕시코,EMPALME,76256,1984,2013,2,17.9,24.8,9,13,223
멕시코,EMPALME,76256,1984,2013,3,21.3,29.4,11.5,402,321
멕시코,EMPALME,76256,1984,2013,4,23.6,30.9,14.7,1,309
멕시코,EMPALME,76256,1984,2013,5,26.5,33.3,17.4,0,367
멕시코,EMPALME,76256,1984,2013,6,30,35.6,22.5,2,345
멕시코,EMPALME,76256,1984,2013,7,31.4,36.3,25.9,42,308
멕시코,EMPALME,76256,1984,2013,8,31.5,36.1,26.3,81,110
멕시코,EMPALME,76256,1984,2013,9,30.5,40.5,19.8,77,299
멕시코,EMPALME,76256,1984,2013,10,26.7,33.6,19,18,268
멕시코,EMPALME,76256,1984,2013,11,21.6,28.9,26,13,265
멕시코,EMPALME,76256,1985,2014,1,17.9,24.8,9.7,11,252
멕시코,EMPALME,76256,1985,2014,3,21.4,29.5,11.6,3,320
멕시코,EMPALME,76256,1985,2014,4,23.7,31,14.7,1,310
멕시코,EMPALME,76256,1985,2014,5,26.6,33.4,17.6,0,358
멕시코,EMPALME,76256,1985,2014,6,30.1,35.6,22.6,2,338
멕시코,EMPALME,76256,1985,2014,8,31.5,36.2,26.4,78,301
멕시코,EMPALME,76256,1985,2014,10,26.8,33.7,19.2,17,269
멕시코,EMPALME,76256,1985,2014,12,17.8,24.7,10,16,290
멕시코,EMPALME,76256,1986,2015,1,18,24.9,9.7,12,250
멕시코,EMPALME,76256,1986,2015,2,18.1,25,9.3,13,222
멕시코,EMPALME,76256,1986,2015,4,23.7,31,14.7,1,309
멕시코,EMPALME,76256,1986,2015,5,26.6,33.3,17.5,0,359
멕시코,EMPALME,76256,1986,2015,6,30.1,35.6,22.7,3,337
멕시코,EMPALME,76256,1986,2015,7,31.4,36.4,26,40,309
중국,ERENHOT,53068,1981,2010,1,21,,,5,219
중국,ERENHOT,53068,1981,2010,2,9.2,,,,224
중국,ERENHOT,53068,1981,2010,3,3.1,4.9,,3,274
중국,ERENHOT,53068,1981,2010,4,7.1,15.2,-0.4,6,287
중국,ERENHOT,53068,1981,2010,5,15.3,22.7,7.5,11,314
중국,ERENHOT,53068,1981,2010,6,21.2,28.1,13.9,22,314
중국,ERENHOT,53068,1981,2010,7,24,30.5,17.4,32,313
중국,ERENHOT,53068,1981,2010,8,21.7,28.3,15.4,35,295
중국,ERENHOT,53068,1981,2010,9,14.8,22.1,8.3,15,272
중국,ERENHOT,53068,1981,2010,10,5.4,13.2,-0.7,6,253
중국,ERENHOT,53068,1981,2010,11,5.7,1.5,,2,215
중국,ERENHOT,53068,1981,2010,12,-14.6,-7.8,-19.6,1,201
멕시코,FELIPE CARRILLO PUERTO,76698,1981,2008,1,24.1,29.4,16.7,51,219
멕시코,FELIPE CARRILLO PUERTO,76698,1981,2008,3,26.7,32.2,18.5,41,263
멕시코,FELIPE CARRILLO PUERTO,76698,1981,2008,5,29.5,34.5,22.2,186,262
멕시코,FELIPE CARRILLO PUERTO,76698,1981,2008,10,27.5,32,21.3,188,210
멕시코,FELIPE CARRILLO PUERTO,76698,1981,2008,11,25.9,30.5,19.1,96,210
멕시코,FELIPE CARRILLO PUERTO,76698,1981,2009,1,24.1,29.4,16.8,51,216
멕시코,FELIPE CARRILLO PUERTO,76698,1981,2009,2,25.1,30.6,17.3,43,228
멕시코,FELIPE CARRILLO PUERTO,76698,1981,2009,3,26.7,32.2,18.5,39,263
멕시코,FELIPE CARRILLO PUERTO,76698,1981,2009,4,28.6,33.8,20.2,35,278
멕시코,FELIPE CARRILLO PUERTO,76698,1981,2009,5,29.6,34.6,22.3,104,186
멕시코,FELIPE CARRILLO PUERTO,76698,1981,2009,7,29.4,33.8,22.7,137,229
멕시코,FELIPE CARRILLO PUERTO,76698,1981,2009,8,29.3,34.1,22.5,163,225
멕시코,FELIPE CARRILLO PUERTO,76698,1981,2009,9,28.7,33.5,22.5,203,197
멕시코,FELIPE CARRILLO PUERTO,76698,1981,2009,10,27.5,32.1,21.4,185,212
멕시코,FELIPE CARRILLO PUERTO,76698,1981,2009,11,25.9,30.5,19.1,98,208
멕시코,FELIPE CARRILLO PUERTO,76698,1981,2009,12,24.5,29.5,17.8,63,196
멕시코,FELIPE CARRILLO PUERTO,76698,1981,2010,1,24.1,29.4,16.8,50,214
멕시코,FELIPE CARRILLO PUERTO,76698,1981,2010,2,25.1,30.6,17.3,42,227
멕시코,FELIPE CARRILLO PUERTO,76698,1981,2010,3,26.7,32.2,18.5,39,263
멕시코,FELIPE CARRILLO PUERTO,76698,1981,2010,4,28.6,33.9,20.3,37,276
멕시코,FELIPE CARRILLO PUERTO,76698,1981,2010,5,29.6,34.6,22.3,112,264
멕시코,FELIPE CARRILLO PUERTO,76698,1981,2010,6,29.2,33.6,23.5,168,206
멕시코,FELIPE CARRILLO PUERTO,76698,1981,2010,7,29.4,33.8,22.8,145,228
멕시코,FELIPE CARRILLO PUERTO,76698,1981,2010,8,29.3,34.1,22.5,164,226
멕시코,FELIPE CARRILLO PUERTO,76698,1981,2010,9,28.7,33.5,22.5,202,197
멕시코,FELIPE CARRILLO PUERTO,76698,1981,2010,10,27.5,32.1,21.4,180,212
멕시코,FELIPE CARRILLO PUERTO,76698,1981,2010,11,25.9,30.6,19.2,96,207
멕시코,FELIPE CARRILLO PUERTO,76698,1981,2010,12,24.5,29.5,17.7,61,196
멕시코,FELIPE CARRILLO PUERTO,76698,1981,2011,1,24.1,29.4,16.8,49,212
멕시코,FELIPE CARRILLO PUERTO,76698,1981,2011,2,25.1,30.6,17.4,43,226
멕시코,FELIPE CARRILLO PUERTO,76698,1981,2011,3,26.7,32.2,18.6,41,263
멕시코,FELIPE CARRILLO PUERTO,76698,1981,2011,4,28.6,33.9,20.4,36,278
멕시코,FELIPE CARRILLO PUERTO,76698,1981,2011,5,29.6,34.6,22.3,112,264
멕시코,FELIPE CARRILLO PUERTO,76698,1981,2011,7,29.4,33.9,22.9,145,227
멕시코,FELIPE CARRILLO PUERTO,76698,1981,2011,8,29.3,34.2,22.6,162,226
멕시코,FELIPE CARRILLO PUERTO,76698,1981,2011,10,27.5,32.1,21.4,184,210
멕시코,FELIPE CARRILLO PUERTO,76698,1981,2011,11,25.9,30.6,19.3,99,206
멕시코,FELIPE CARRILLO PUERTO,76698,1981,2011,12,24.5,29.5,17.8,61,196
멕시코,FELIPE CARRILLO PUERTO,76698,1983,2012,1,24.2,29.4,17.1,52,211
멕시코,FELIPE CARRILLO PUERTO,76698,1983,2012,2,25.2,30.7,17.5,42,228
멕시코,FELIPE CARRILLO PUERTO,76698,1983,2012,3,26.7,32.2,18.7,40,266
멕시코,FELIPE CARRILLO PUERTO,76698,1983,2012,4,28.5,33.9,20.6,38,278
멕시코,FELIPE CARRILLO PUERTO,76698,1983,2012,5,29.6,34.6,22.5,118,269
멕시코,FELIPE CARRILLO PUERTO,76698,1983,2012,6,29.2,33.7,23.6,164,207
멕시코,FELIPE CARRILLO PUERTO,76698,1983,2012,7,29.4,33.9,23,144,229
멕시코,FELIPE CARRILLO PUERTO,76698,1983,2012,8,29.3,34.3,22.8,167,228
멕시코,FELIPE CARRILLO PUERTO,76698,1983,2012,9,28.8,33.7,22.7,195,202
멕시코,FELIPE CARRILLO PUERTO,76698,1983,2012,10,27.5,32.2,21.5,183,214
멕시코,FELIPE CARRILLO PUERTO,76698,1983,2012,11,25.9,30.7,19.3,95,207
멕시코,FELIPE CARRILLO PUERTO,76698,1983,2012,12,24.5,29.6,17.9,57,197
멕시코,FELIPE CARRILLO PUERTO,76698,1984,2013,1,24.2,29.5,17.2,51,212
멕시코,FELIPE CARRILLO PUERTO,76698,1984,2013,2,25.2,30.9,17.5,39,229
멕시코,FELIPE CARRILLO PUERTO,76698,1984,2013,3,26.6,32.3,18.7,42,267
멕시코,FELIPE CARRILLO PUERTO,76698,1984,2013,4,28.5,33.9,20.6,38,279
멕시코,FELIPE CARRILLO PUERTO,76698,1984,2013,6,29.2,33.7,23.6,161,207
멕시코,FELIPE CARRILLO PUERTO,76698,1984,2013,7,24.9,34,23,140,229
멕시코,FELIPE CARRILLO PUERTO,76698,1984,2013,8,29.4,34.3,22.8,166,228
멕시코,FELIPE CARRILLO PUERTO,76698,1984,2013,9,28.8,33.7,22.8,203,199
멕시코,FELIPE CARRILLO PUERTO,76698,1984,2013,10,27.5,32.2,21.6,180,214
멕시코,FELIPE CARRILLO PUERTO,76698,1984,2013,11,25.9,30.7,19.3,98,204
멕시코,FELIPE CARRILLO PUERTO,76698,1984,2013,12,24.5,29.7,17.9,58,195
멕시코,FELIPE CARRILLO PUERTO,76698,1985,2014,1,24.3,29.5,17.2,55,210
멕시코,FELIPE CARRILLO PUERTO,76698,1985,2014,3,26.7,32.3,18.8,43,268
멕시코,FELIPE CARRILLO PUERTO,76698,1985,2014,4,28.5,33.9,20.7,40,279
멕시코,FELIPE CARRILLO PUERTO,76698,1985,2014,5,29.6,34.7,22.6,118,272
멕시코,FES CUAUTITLAN,76670,1987,2002,1,11.6,,,8,265
멕시코,FES CUAUTITLAN,76670,1987,2002,3,14.6,,,110,285
브라질,FLORIANO,82678,1981,2010,1,27,32.4,22.7,174,171
브라질,FLORIANO,82678,1981,2010,2,26.5,31.8,22.5,150,147
브라질,FLORIANO,82678,1981,2010,3,26.5,32.1,22.6,180,168
브라질,FLORIANO,82678,1981,2010,4,26.8,32.6,22.7,135,198
브라질,FLORIANO,82678,1981,2010,5,27,33.1,22.3,62,243
브라질,FLORIANO,82678,1981,2010,6,27,33.7,21.8,7,269
브라질,FLORIANO,82678,1981,2010,7,27.7,34.7,21.9,,297
브라질,FLORIANO,82678,1981,2010,8,29.3,36.2,23.2,,315
브라질,FLORIANO,82678,1981,2010,9,30.6,37.5,24.5,8,295
브라질,FLORIANO,82678,1981,2010,10,30.7,37.3,25,48,266
브라질,FLORIANO,82678,1981,2010,11,29.3,35.4,24.2,73,219
브라질,FLORIANO,82678,1981,2010,12,27.9,33.5,23.4,120,188
브라질,FONTE BOA,82212,1981,2010,1,26.7,31.7,22.8,238,129
브라질,FONTE BOA,82212,1981,2010,2,26.8,31.8,23.3,208,116
브라질,FONTE BOA,82212,1981,2010,3,26.6,31.7,22.8,257,114
브라질,FONTE BOA,82212,1981,2010,4,26.5,31.4,22.8,278,107
브라질,FONTE BOA,82212,1981,2010,5,26.3,31.1,22.6,271,118
브라질,FONTE BOA,82212,1981,2010,6,26,30.9,22.3,215,125
브라질,FONTE BOA,82212,1981,2010,7,26.2,31.3,22.1,179,149
브라질,FONTE BOA,82212,1981,2010,8,26.5,32.3,22.4,135,170
브라질,FONTE BOA,82212,1981,2010,9,26.8,32.6,22.5,146,165
브라질,FONTE BOA,82212,1981,2010,10,27.1,32.8,22.9,188,159
브라질,FONTE BOA,82212,1981,2010,11,26.9,32.4,22.9,177,143
브라질,FONTE BOA,82212,1981,2010,12,26.8,32,22.9,217,125
브라질,FORTALEZA,82397,1981,2010,1,27.4,31,24.5,135,222
브라질,FORTALEZA,82397,1981,2010,2,27.4,30.9,24.3,187,181
브라질,FORTALEZA,82397,1981,2010,3,26.9,30.4,23.9,349,157
브라질,FORTALEZA,82397,1981,2010,4,26.6,30.3,23.8,413,147
브라질,FORTALEZA,82397,1981,2010,5,26.7,30.4,23.7,255,201
브라질,FORTALEZA,82397,1981,2010,6,26.1,30.1,23.1,154,215
브라질,FORTALEZA,82397,1981,2010,7,26.1,30.3,22.7,70,259
브라질,FORTALEZA,82397,1981,2010,8,26.4,30.8,22.9,25,288
브라질,FORTALEZA,82397,1981,2010,9,26.9,31,23.5,18,284
브라질,FORTALEZA,82397,1981,2010,10,27.3,31.2,24.2,11,294
브라질,FORTALEZA,82397,1981,2010,11,27.7,31.5,24.7,9,288
브라질,FORTALEZA,82397,1981,2010,12,27.8,31.5,24.9,44,265
브라질,FRANCA,83630,1981,2010,1,22.2,27,18.8,323,142
브라질,FRANCA,83630,1981,2010,2,22.4,27.5,18.9,244,151
브라질,FRANCA,83630,1981,2010,3,22.2,27.2,18.7,208,183
브라질,FRANCA,83630,1981,2010,4,21.3,26.4,17.5,78,221
브라질,FRANCA,83630,1981,2010,5,19,24.5,15.2,58,232
브라질,FRANCA,83630,1981,2010,6,18.2,23.9,14.1,18,238
브라질,FRANCA,83630,1981,2010,7,18.3,24.3,13.9,18,257
브라질,FRANCA,83630,1981,2010,8,20.2,26.3,15.4,22,253
브라질,FRANCA,83630,1981,2010,9,21.2,27.4,16.5,67,200
브라질,FRANCA,83630,1981,2010,10,22.2,27.9,17.6,161,190
브라질,FRANCA,83630,1981,2010,11,22.1,27.4,18.1,189,175
브라질,FRANCA,83630,1981,2010,12,22,26.9,18.4,287,152
스위스,FRIBOURG-POSIEUX,6625,1981,2010,9,19.3,25.4,13.8,83,192
스위스,FRIBOURG-POSIEUX,6625,1982,2011,9,19.3,25.6,13.8,86,179
스위스,FRIBOURG-POSIEUX,6625,1983,2012,9,19.4,25.5,13.8,82,181
튜니지아,GABES,60765,1981,2010,1,12.4,16.9,7.8,26,214
튜니지아,GABES,60765,1981,2010,2,13.5,18.4,8.6,11,227
튜니지아,GABES,60765,1981,2010,3,15.7,20.2,11.2,15,252
튜니지아,GABES,60765,1981,2010,4,18.4,22.5,14.2,15,274
튜니지아,GABES,60765,1981,2010,5,21.7,25.4,17.9,9,308
튜니지아,GABES,60765,1981,2010,6,24.9,28.3,21.5,2,322
튜니지아,GABES,60765,1981,2010,7,27.5,31.3,23.7,0,354
튜니지아,GAFSA,60745,1981,2010,1,10.5,16.1,5.2,17,203
튜니지아,GAFSA,60745,1981,2010,2,10.5,16.1,5.2,17,203
튜니지아,GAFSA,60745,1981,2010,3,11.3,17.5,5.2,8,212
튜니지아,GAFSA,60745,1981,2010,4,18.1,24.9,11.4,18,268
튜니지아,GAFSA,60745,1981,2010,5,22.8,29.8,15.7,13,311
